edge_id,charge_node_id,charge_node_distance,场站名称,充电车位数
20072,20025.0,528.0,MA5CTTPE8,10
20073,20025.0,340.0,MA5CTTPE8,10
20076,20025.0,201.0,MA5CTTPE8,10
20077,20025.0,419.0,MA5CTTPE8,10
20093,20025.0,419.0,MA5CTTPE8,10
20172,20028.0,899.0,MA5CTTPE8,10
20296,20169.0,470.0,MA5CTTPE8,10
20297,20169.0,470.0,MA5CTTPE8,10
20302,20169.0,239.0,MA5CTTPE8,10
20303,20169.0,350.0,MA5CTTPE8,10
20304,20169.0,239.0,MA5CTTPE8,10
20305,20169.0,639.0,MA5CTTPE8,10
20307,20169.0,639.0,MA5CTTPE8,10
20308,20169.0,451.0,MA5CTTPE8,10
20315,20169.0,544.0,MA5CTTPE8,10
20316,20169.0,451.0,MA5CTTPE8,10
20325,20169.0,636.0,MA5CTTPE8,10
20345,20319.0,593.0,MA5CTTPE8,10
20348,20317.0,481.0,MA5CTTPE8,10
20419,20317.0,481.0,MA5CTTPE8,10
20426,21328.0,759.0,MA5CTTPE8,10
20544,21087.0,545.0,MA5CTTPE8,10
20552,21087.0,545.0,MA5CTTPE8,10
20572,21087.0,350.0,MA5CTTPE8,10
20601,21088.0,69.0,MA5CTTPE8,10
20610,21088.0,273.0,MA5CTTPE8,10
20613,21088.0,515.0,MA5CTTPE8,10
20618,21163.0,980.0,MA5CTTPE8,10
20619,21163.0,888.0,MA5CTTPE8,10
20620,21163.0,980.0,MA5CTTPE8,10
20623,21163.0,888.0,MA5CTTPE8,10
20631,21377.0,587.0,MA5DT8Q54,10
20633,21377.0,312.0,MA5DT8Q54,10
20635,21377.0,95.0,MA5DT8Q54,10
20636,21378.0,103.0,MA5DT8Q54,10
20637,21378.0,103.0,MA5DT8Q54,10
20638,21378.0,212.0,MA5DT8Q54,10
20639,21378.0,212.0,MA5DT8Q54,10
20641,21378.0,274.0,MA5DT8Q54,10
20645,21377.0,289.0,MA5DT8Q54,10
20646,21377.0,289.0,MA5DT8Q54,10
20650,21378.0,432.0,MA5DT8Q54,10
20651,21378.0,432.0,MA5DT8Q54,10
20652,21378.0,212.0,MA5DT8Q54,10
20653,21378.0,313.0,MA5DT8Q54,10
20659,21377.0,404.0,MA5DT8Q54,10
20662,21378.0,414.0,MA5DT8Q54,10
20663,21378.0,414.0,MA5DT8Q54,10
20666,21378.0,432.0,MA5DT8Q54,10
20671,21378.0,589.0,MA5DT8Q54,10
20672,21378.0,432.0,MA5DT8Q54,10
20673,21378.0,503.0,MA5DT8Q54,10
20676,21377.0,630.0,MA5DT8Q54,10
20684,21378.0,589.0,MA5DT8Q54,10
20696,21377.0,630.0,MA5DT8Q54,10
21041,21165.0,951.0,MA5CTTPE8,10
21614,20328.0,242.0,MA5CTTPE8,10
21618,20330.0,221.0,MA5CTTPE8,10
21619,20330.0,301.0,MA5CTTPE8,10
21623,20330.0,497.0,MA5CTTPE8,10
21667,20454.0,563.0,MA5CTTPE8,10
21670,20454.0,849.0,MA5CTTPE8,10
21672,20454.0,849.0,MA5CTTPE8,10
21675,20454.0,849.0,MA5CTTPE8,10
21676,20454.0,958.0,MA5CTTPE8,10
21677,20454.0,958.0,MA5CTTPE8,10
21682,20454.0,952.0,MA5CTTPE8,10
21686,21361.0,932.0,MA5CTTPE8,10
21699,21361.0,667.0,MA5CTTPE8,10
21710,21361.0,430.0,MA5CTTPE8,10
21716,21361.0,239.0,MA5CTTPE8,10
21725,21361.0,331.0,MA5CTTPE8,10
21738,21361.0,498.0,MA5CTTPE8,10
21760,20330.0,497.0,MA5CTTPE8,10
21894,20266.0,870.0,MA5CTTPE8,10
21909,21361.0,705.0,MA5CTTPE8,10
22026,21169.0,994.0,MA5CTTPE8,10
22032,21169.0,900.0,MA5CTTPE8,10
22033,21169.0,900.0,MA5CTTPE8,10
22038,21169.0,812.0,MA5CTTPE8,10
22041,21381.0,203.0,MA5CTTPE8,10
22047,21381.0,330.0,MA5CTTPE8,10
22054,21055.0,113.0,MA5CTTPE8,10
22065,21381.0,455.0,MA5CTTPE8,10
22067,21055.0,697.0,MA5CTTPE8,10
22068,21055.0,697.0,MA5CTTPE8,10
22072,21055.0,472.0,MA5CTTPE8,10
22073,21055.0,353.0,MA5CTTPE8,10
22074,21055.0,13.0,MA5CTTPE8,10
22081,21055.0,600.0,MA5CTTPE8,10
22083,21169.0,357.0,MA5CTTPE8,10
22098,21055.0,619.0,MA5CTTPE8,10
22099,21055.0,619.0,MA5CTTPE8,10
22114,21055.0,734.0,MA5CTTPE8,10
22544,21159.0,850.0,MA5CTTPE8,10
22547,21159.0,582.0,MA5CTTPE8,10
22548,21159.0,582.0,MA5CTTPE8,10
22550,21159.0,850.0,MA5CTTPE8,10
22551,21159.0,706.0,MA5CTTPE8,10
22556,21159.0,850.0,MA5CTTPE8,10
22559,21159.0,330.0,MA5CTTPE8,10
22665,20535.0,517.0,MA5CTTPE8,10
22667,20535.0,756.0,MA5CTTPE8,10
22668,20535.0,756.0,MA5CTTPE8,10
22669,20535.0,619.0,MA5CTTPE8,10
22671,20535.0,619.0,MA5CTTPE8,10
22672,20535.0,640.0,MA5CTTPE8,10
22673,20535.0,857.0,MA5CTTPE8,10
22674,20535.0,850.0,MA5CTTPE8,10
22676,20535.0,850.0,MA5CTTPE8,10
22692,20036.0,715.0,MA5CTTPE8,10
22694,20036.0,565.0,MA5CTTPE8,10
22695,20036.0,290.0,MA5CTTPE8,10
22701,20034.0,344.0,MA5CTTPE8,10
22706,21345.0,907.0,MA5CTTPE8,10
22708,21345.0,746.0,MA5CTTPE8,10
22729,20034.0,712.0,MA5CTTPE8,10
22897,20331.0,315.0,MA5CTTPE8,10
22901,20331.0,123.0,MA5CTTPE8,10
22903,20333.0,151.0,MA5CTTPE8,10
22904,20333.0,151.0,MA5CTTPE8,10
22905,20333.0,285.0,MA5CTTPE8,10
22909,20333.0,437.0,MA5CTTPE8,10
22911,20333.0,571.0,MA5CTTPE8,10
23051,20258.0,788.0,MA5CTTPE8,10
23053,20258.0,332.0,MA5CTTPE8,10
23054,20258.0,332.0,MA5CTTPE8,10
23055,20258.0,104.0,MA5CTTPE8,10
23058,20258.0,225.0,MA5CTTPE8,10
23063,20258.0,406.0,MA5CTTPE8,10
23066,20258.0,225.0,MA5CTTPE8,10
23067,20258.0,402.0,MA5CTTPE8,10
23078,20258.0,402.0,MA5CTTPE8,10
23079,20258.0,595.0,MA5CTTPE8,10
23087,20258.0,595.0,MA5CTTPE8,10
23190,20212.0,141.0,MA5CTTPE8,10
23205,20039.0,640.0,MA5CTTPE8,10
23206,20039.0,524.0,MA5CTTPE8,10
23209,20039.0,110.0,MA5CTTPE8,10
23210,20038.0,204.0,MA5CTTPE8,10
23211,20038.0,204.0,MA5CTTPE8,10
23212,20038.0,364.0,MA5CTTPE8,10
23213,20038.0,460.0,MA5CTTPE8,10
23214,20038.0,460.0,MA5CTTPE8,10
23459,21313.0,817.0,MA5CTTPE8,10
23460,21313.0,817.0,MA5CTTPE8,10
23461,21313.0,829.0,MA5CTTPE8,10
23462,21313.0,706.0,MA5CTTPE8,10
23463,21313.0,678.0,MA5CTTPE8,10
23464,21313.0,706.0,MA5CTTPE8,10
23470,21313.0,312.0,MA5CTTPE8,10
23471,21313.0,603.0,MA5CTTPE8,10
23472,21313.0,603.0,MA5CTTPE8,10
23476,21313.0,703.0,MA5CTTPE8,10
23498,21096.0,210.0,MA5CTTPE8,10
23520,21094.0,196.0,MA5CTTPE8,10
23523,21094.0,424.0,MA5CTTPE8,10
23528,21350.0,988.0,MA5CTTPE8,10
23529,21350.0,583.0,MA5CTTPE8,10
23530,21350.0,583.0,MA5CTTPE8,10
23531,21350.0,828.0,MA5CTTPE8,10
23532,21350.0,794.0,MA5CTTPE8,10
23533,21350.0,794.0,MA5CTTPE8,10
23534,21350.0,828.0,MA5CTTPE8,10
23535,21350.0,970.0,MA5CTTPE8,10
23536,21350.0,970.0,MA5CTTPE8,10
23537,21350.0,694.0,MA5CTTPE8,10
23538,21350.0,865.0,MA5CTTPE8,10
23565,20040.0,320.0,MA5CTTPE8,10
23566,20040.0,320.0,MA5CTTPE8,10
23567,20040.0,108.0,MA5CTTPE8,10
23568,20041.0,118.0,MA5CTTPE8,10
23569,20041.0,347.0,MA5CTTPE8,10
23570,21094.0,424.0,MA5CTTPE8,10
23664,21149.0,863.0,MA5CTTPE8,10
23666,21149.0,527.0,MA5CTTPE8,10
23667,21149.0,527.0,MA5CTTPE8,10
23668,21149.0,742.0,MA5CTTPE8,10
23669,21149.0,639.0,MA5CTTPE8,10
23676,21149.0,639.0,MA5CTTPE8,10
24152,20044.0,223.0,MA5CTTPE8,10
24153,20091.0,875.0,MA5CTTPE8,10
24154,20091.0,767.0,MA5CTTPE8,10
24155,20044.0,223.0,MA5CTTPE8,10
24158,20044.0,223.0,MA5CTTPE8,10
24160,20042.0,101.0,MA5CTTPE8,10
24161,20091.0,767.0,MA5CTTPE8,10
24162,20042.0,267.0,MA5CTTPE8,10
24195,21123.0,558.0,MA5CTTPE8,10
24196,21123.0,409.0,MA5CTTPE8,10
24197,21123.0,409.0,MA5CTTPE8,10
24198,21123.0,178.0,MA5CTTPE8,10
24199,21123.0,178.0,MA5CTTPE8,10
24200,21123.0,186.0,MA5CTTPE8,10
24201,21123.0,368.0,MA5CTTPE8,10
24202,21123.0,368.0,MA5CTTPE8,10
24203,21123.0,439.0,MA5CTTPE8,10
24204,21123.0,439.0,MA5CTTPE8,10
24861,20046.0,216.0,MA5CTTPE8,10
24862,20046.0,216.0,MA5CTTPE8,10
24865,20046.0,102.0,MA5CTTPE8,10
24867,20046.0,560.0,MA5CTTPE8,10
25864,20213.0,867.0,MA5CTTPE8,10
25865,20213.0,980.0,MA5CTTPE8,10
25881,21257.0,921.0,MA5CTTPE8,10
25883,21257.0,818.0,MA5CTTPE8,10
25884,21257.0,921.0,MA5CTTPE8,10
25885,21257.0,818.0,MA5CTTPE8,10
25886,21257.0,951.0,MA5CTTPE8,10
25887,21257.0,818.0,MA5CTTPE8,10
25890,21257.0,725.0,MA5CTTPE8,10
26098,20360.0,840.0,MA5CTTPE8,10
26228,20727.0,877.0,MA59G0765,10
26234,20727.0,281.0,MA59G0765,10
26235,20727.0,208.0,MA59G0765,10
26236,20727.0,208.0,MA59G0765,10
26239,20727.0,297.0,MA59G0765,10
26240,20727.0,208.0,MA59G0765,10
26243,20727.0,297.0,MA59G0765,10
26249,20727.0,627.0,MA59G0765,10
26250,20673.0,124.0,MA5CTTPE8,10
26251,20673.0,428.0,MA5CTTPE8,10
26253,20727.0,627.0,MA59G0765,10
26254,20673.0,428.0,MA5CTTPE8,10
26255,20673.0,818.0,MA5CTTPE8,10
26256,20673.0,818.0,MA5CTTPE8,10
26263,20978.0,443.0,MA5CTTPE8,10
26276,20978.0,443.0,MA5CTTPE8,10
26498,20728.0,323.0,MA59G0765,10
26499,20728.0,157.0,MA59G0765,10
26501,20728.0,323.0,MA59G0765,10
26506,20728.0,726.0,MA59G0765,10
26510,20728.0,726.0,MA59G0765,10
26591,21368.0,327.0,MA5CTTPE8,10
26593,21368.0,479.0,MA5CTTPE8,10
26596,21368.0,479.0,MA5CTTPE8,10
26598,21368.0,616.0,MA5CTTPE8,10
26600,21368.0,915.0,MA5CTTPE8,10
26601,21368.0,750.0,MA5CTTPE8,10
26603,21368.0,670.0,MA5CTTPE8,10
26604,21368.0,576.0,MA5CTTPE8,10
26605,21278.0,932.0,MA5CTTPE8,10
26606,21278.0,932.0,MA5CTTPE8,10
26607,21368.0,883.0,MA5CTTPE8,10
26608,21368.0,750.0,MA5CTTPE8,10
26609,21368.0,750.0,MA5CTTPE8,10
26610,21368.0,787.0,MA5CTTPE8,10
26611,21368.0,787.0,MA5CTTPE8,10
26612,21368.0,785.0,MA5CTTPE8,10
26613,21368.0,987.0,MA5CTTPE8,10
26614,21368.0,883.0,MA5CTTPE8,10
26617,21368.0,911.0,MA5CTTPE8,10
26618,21368.0,911.0,MA5CTTPE8,10
26619,21368.0,911.0,MA5CTTPE8,10
26620,21368.0,934.0,MA5CTTPE8,10
26621,21368.0,934.0,MA5CTTPE8,10
26624,21278.0,932.0,MA5CTTPE8,10
26626,21368.0,934.0,MA5CTTPE8,10
26628,21368.0,785.0,MA5CTTPE8,10
26629,21368.0,785.0,MA5CTTPE8,10
26639,20712.0,509.0,MA5CTTPE8,10
26642,20712.0,509.0,MA5CTTPE8,10
26646,20712.0,244.0,MA5CTTPE8,10
26648,20712.0,244.0,MA5CTTPE8,10
26654,20712.0,956.0,MA5CTTPE8,10
26657,20710.0,55.0,MA5CTTPE8,10
26662,20710.0,155.0,MA5CTTPE8,10
26663,20710.0,575.0,MA5CTTPE8,10
26664,20710.0,155.0,MA5CTTPE8,10
26666,20748.0,957.0,MA59G0765,10
26667,20748.0,957.0,MA59G0765,10
26668,20748.0,361.0,MA59G0765,10
26669,20710.0,920.0,MA5CTTPE8,10
26672,20710.0,230.0,MA5CTTPE8,10
26673,20710.0,575.0,MA5CTTPE8,10
26675,20750.0,965.0,MA59G0765,10
26677,20748.0,868.0,MA59G0765,10
26678,20710.0,920.0,MA5CTTPE8,10
26679,20748.0,979.0,MA59G0765,10
26680,20750.0,766.0,MA59G0765,10
26681,20750.0,965.0,MA59G0765,10
26682,20748.0,979.0,MA59G0765,10
26683,20748.0,868.0,MA59G0765,10
26687,20750.0,792.0,MA59G0765,10
26688,20750.0,792.0,MA59G0765,10
26693,20710.0,155.0,MA5CTTPE8,10
26694,20750.0,920.0,MA59G0765,10
26703,20750.0,792.0,MA59G0765,10
26704,20750.0,766.0,MA59G0765,10
26713,20710.0,588.0,MA5CTTPE8,10
26716,20750.0,618.0,MA59G0765,10
26723,20750.0,428.0,MA59G0765,10
26736,20750.0,618.0,MA59G0765,10
26737,20750.0,953.0,MA59G0765,10
26738,20750.0,866.0,MA59G0765,10
26747,20750.0,953.0,MA59G0765,10
26764,20222.0,893.0,MA59G0765,10
26765,20222.0,893.0,MA59G0765,10
26778,20710.0,899.0,MA5CTTPE8,10
26911,20402.0,382.0,MA59G0765,10
26917,20132.0,716.0,MA59G0765,10
26918,20132.0,716.0,MA59G0765,10
26919,20132.0,532.0,MA59G0765,10
26920,20132.0,532.0,MA59G0765,10
26925,20132.0,254.0,MA59G0765,10
26929,20073.0,872.0,MA5CTTPE8,10
26931,20073.0,159.0,MA5CTTPE8,10
26934,20073.0,744.0,MA5CTTPE8,10
26935,20073.0,744.0,MA5CTTPE8,10
26936,20073.0,872.0,MA5CTTPE8,10
26943,20073.0,915.0,MA5CTTPE8,10
26944,20073.0,915.0,MA5CTTPE8,10
26985,20730.0,635.0,MA59G0765,10
27001,20730.0,635.0,MA59G0765,10
27031,20730.0,440.0,MA59G0765,10
27038,20730.0,733.0,MA59G0765,10
27041,20730.0,852.0,MA59G0765,10
27045,20730.0,733.0,MA59G0765,10
27046,20730.0,852.0,MA59G0765,10
27054,20015.0,695.0,MA59G0765,10
27056,20730.0,981.0,MA59G0765,10
27057,20730.0,861.0,MA59G0765,10
27061,20730.0,981.0,MA59G0765,10
27354,20762.0,505.0,MA5CTTPE8,10
27397,20762.0,505.0,MA5CTTPE8,10
27619,20652.0,745.0,MA5CTTPE8,10
27651,20443.0,926.0,MA5CTTPE8,10
27679,21273.0,876.0,MA5CTTPE8,10
27745,20627.0,842.0,MA59G0765,10
27776,21280.0,635.0,MA5CTTPE8,10
27781,21280.0,549.0,MA5CTTPE8,10
27782,20542.0,679.0,MA5CTTPE8,10
27783,20542.0,780.0,MA5CTTPE8,10
27786,21280.0,549.0,MA5CTTPE8,10
27787,21280.0,635.0,MA5CTTPE8,10
27788,21280.0,780.0,MA5CTTPE8,10
27793,21357.0,964.0,MA5CTTPE8,10
27796,21280.0,357.0,MA5CTTPE8,10
27802,21357.0,854.0,MA5CTTPE8,10
27803,21357.0,854.0,MA5CTTPE8,10
27808,21280.0,678.0,MA5CTTPE8,10
27811,21280.0,780.0,MA5CTTPE8,10
27816,21280.0,878.0,MA5CTTPE8,10
27820,21280.0,878.0,MA5CTTPE8,10
27863,20381.0,960.0,MA5CTTPE8,10
27866,20381.0,993.0,MA5CTTPE8,10
27867,20381.0,833.0,MA5CTTPE8,10
27883,20381.0,833.0,MA5CTTPE8,10
28012,21074.0,800.0,MA01H3BQ1,10
28013,19646.0,696.0,MA01H3BQ1,10
28015,19646.0,928.0,MA01H3BQ1,10
28020,19646.0,696.0,MA01H3BQ1,10
28021,19646.0,696.0,MA01H3BQ1,10
28022,19646.0,928.0,MA01H3BQ1,10
28037,19646.0,588.0,MA01H3BQ1,10
28042,19616.0,896.0,MA5DT8Q54,10
28043,19616.0,724.0,MA5DT8Q54,10
28044,19616.0,724.0,MA5DT8Q54,10
28045,19616.0,761.0,MA5DT8Q54,10
28053,19616.0,609.0,MA5DT8Q54,10
28055,19616.0,609.0,MA5DT8Q54,10
28056,19616.0,593.0,MA5DT8Q54,10
28058,19616.0,704.0,MA5DT8Q54,10
28059,21000.0,515.0,MA01H3BQ1,10
28060,21000.0,328.0,MA01H3BQ1,10
28065,21000.0,204.0,MA01H3BQ1,10
28066,21000.0,405.0,MA01H3BQ1,10
28067,19616.0,480.0,MA5DT8Q54,10
28068,19616.0,704.0,MA5DT8Q54,10
28069,21000.0,511.0,MA01H3BQ1,10
28072,21000.0,511.0,MA01H3BQ1,10
28073,21000.0,659.0,MA01H3BQ1,10
28074,19616.0,942.0,MA5DT8Q54,10
28076,21000.0,790.0,MA01H3BQ1,10
28078,20989.0,777.0,MA01H3BQ1,10
28080,20989.0,592.0,MA01H3BQ1,10
28099,20989.0,842.0,MA01H3BQ1,10
28101,20987.0,895.0,MA01H3BQ1,10
28107,20987.0,783.0,MA01H3BQ1,10
28111,20987.0,677.0,MA01H3BQ1,10
28112,20987.0,677.0,MA01H3BQ1,10
28117,20987.0,807.0,MA01H3BQ1,10
28128,20987.0,807.0,MA01H3BQ1,10
28131,19700.0,989.0,MA5DT8Q54,10
28133,19700.0,889.0,MA5DT8Q54,10
28134,19700.0,767.0,MA5DT8Q54,10
28136,19700.0,571.0,MA5DT8Q54,10
28138,19700.0,571.0,MA5DT8Q54,10
28140,20854.0,899.0,MA01H3BQ1,10
28142,20854.0,745.0,MA01H3BQ1,10
28143,20854.0,745.0,MA01H3BQ1,10
28145,20309.0,615.0,MA5CTTPE8,10
28146,20854.0,715.0,MA01H3BQ1,10
28147,20854.0,715.0,MA01H3BQ1,10
28148,20854.0,884.0,MA01H3BQ1,10
28149,20854.0,846.0,MA01H3BQ1,10
28150,20854.0,597.0,MA01H3BQ1,10
28151,20854.0,597.0,MA01H3BQ1,10
28152,20854.0,597.0,MA01H3BQ1,10
28153,20854.0,846.0,MA01H3BQ1,10
28154,20309.0,615.0,MA5CTTPE8,10
28155,20854.0,562.0,MA01H3BQ1,10
28156,20854.0,481.0,MA01H3BQ1,10
28157,20854.0,481.0,MA01H3BQ1,10
28158,20309.0,284.0,MA5CTTPE8,10
28159,20854.0,879.0,MA01H3BQ1,10
28160,20854.0,879.0,MA01H3BQ1,10
28161,20854.0,282.0,MA01H3BQ1,10
28162,20309.0,284.0,MA5CTTPE8,10
28163,20854.0,562.0,MA01H3BQ1,10
28164,20854.0,188.0,MA01H3BQ1,10
28165,20854.0,188.0,MA01H3BQ1,10
28166,20854.0,580.0,MA01H3BQ1,10
28167,20854.0,84.0,MA01H3BQ1,10
28168,20854.0,260.0,MA01H3BQ1,10
28169,20854.0,462.0,MA01H3BQ1,10
28170,20854.0,170.0,MA01H3BQ1,10
28171,20854.0,170.0,MA01H3BQ1,10
28172,20309.0,197.0,MA5CTTPE8,10
28173,20311.0,173.0,MA5CTTPE8,10
28174,20311.0,219.0,MA5CTTPE8,10
28175,20854.0,353.0,MA01H3BQ1,10
28176,20854.0,462.0,MA01H3BQ1,10
28177,20854.0,398.0,MA01H3BQ1,10
28178,20854.0,353.0,MA01H3BQ1,10
28179,20854.0,84.0,MA01H3BQ1,10
28180,20854.0,202.0,MA01H3BQ1,10
28181,20854.0,259.0,MA01H3BQ1,10
28182,20311.0,225.0,MA5CTTPE8,10
28184,20854.0,524.0,MA01H3BQ1,10
28185,20854.0,277.0,MA01H3BQ1,10
28186,20854.0,398.0,MA01H3BQ1,10
28187,20854.0,277.0,MA01H3BQ1,10
28188,20854.0,398.0,MA01H3BQ1,10
28192,21073.0,242.0,MA01H3BQ1,10
28193,20854.0,259.0,MA01H3BQ1,10
28194,20311.0,225.0,MA5CTTPE8,10
28199,21073.0,242.0,MA01H3BQ1,10
28200,20854.0,277.0,MA01H3BQ1,10
28201,19592.0,416.0,MA01H3BQ1,10
28202,19592.0,416.0,MA01H3BQ1,10
28203,20854.0,524.0,MA01H3BQ1,10
28211,21073.0,396.0,MA01H3BQ1,10
28212,20854.0,367.0,MA01H3BQ1,10
28213,20311.0,511.0,MA5CTTPE8,10
28216,21073.0,539.0,MA01H3BQ1,10
28217,20311.0,624.0,MA5CTTPE8,10
28218,21073.0,539.0,MA01H3BQ1,10
28221,21307.0,852.0,MA5CTTPE8,10
28226,21073.0,709.0,MA01H3BQ1,10
28291,20832.0,324.0,MA01H3BQ1,10
28381,19774.0,390.0,MA5DT8Q54,10
28383,19774.0,320.0,MA5DT8Q54,10
28385,19774.0,568.0,MA5DT8Q54,10
28386,19774.0,650.0,MA5DT8Q54,10
28392,19817.0,992.0,MA01H3BQ1,10
28395,20832.0,324.0,MA01H3BQ1,10
28396,19774.0,418.0,MA5DT8Q54,10
28397,19774.0,650.0,MA5DT8Q54,10
28398,19774.0,869.0,MA5DT8Q54,10
28399,19817.0,916.0,MA01H3BQ1,10
28400,19817.0,916.0,MA01H3BQ1,10
28404,19774.0,430.0,MA5DT8Q54,10
28405,19774.0,418.0,MA5DT8Q54,10
28406,19774.0,506.0,MA5DT8Q54,10
28407,19774.0,506.0,MA5DT8Q54,10
28408,19774.0,766.0,MA5DT8Q54,10
28411,19774.0,869.0,MA5DT8Q54,10
28417,19774.0,637.0,MA5DT8Q54,10
28418,19774.0,418.0,MA5DT8Q54,10
28426,19774.0,629.0,MA5DT8Q54,10
28427,19774.0,629.0,MA5DT8Q54,10
28428,19774.0,766.0,MA5DT8Q54,10
28429,19817.0,789.0,MA01H3BQ1,10
28430,19817.0,992.0,MA01H3BQ1,10
28436,19774.0,923.0,MA5DT8Q54,10
28439,19817.0,686.0,MA01H3BQ1,10
28440,19774.0,543.0,MA5DT8Q54,10
28444,19774.0,892.0,MA5DT8Q54,10
28445,19774.0,706.0,MA5DT8Q54,10
28446,19774.0,706.0,MA5DT8Q54,10
28447,19774.0,847.0,MA5DT8Q54,10
28448,19774.0,908.0,MA5DT8Q54,10
28449,19774.0,629.0,MA5DT8Q54,10
28450,19658.0,582.0,MA01H3BQ1,10
28454,19660.0,915.0,MA5DT8Q54,10
28455,19817.0,597.0,MA01H3BQ1,10
28459,19817.0,597.0,MA01H3BQ1,10
28460,19817.0,789.0,MA01H3BQ1,10
28461,19774.0,915.0,MA5DT8Q54,10
28462,19774.0,818.0,MA5DT8Q54,10
28470,19774.0,892.0,MA5DT8Q54,10
28475,19660.0,915.0,MA5DT8Q54,10
28480,19663.0,730.0,MA01H3BQ1,10
28481,19660.0,915.0,MA5DT8Q54,10
28485,19817.0,877.0,MA01H3BQ1,10
28494,19754.0,662.0,MA5DT8Q54,10
28496,19799.0,692.0,MA01H3BQ1,10
28497,19799.0,692.0,MA01H3BQ1,10
28499,19815.0,867.0,MA01H3BQ1,10
28500,19815.0,867.0,MA01H3BQ1,10
28501,19754.0,662.0,MA5DT8Q54,10
28502,20845.0,673.0,MA01H3BQ1,10
28503,20845.0,859.0,MA01H3BQ1,10
28505,19799.0,815.0,MA01H3BQ1,10
28507,19754.0,876.0,MA5DT8Q54,10
28508,20845.0,673.0,MA01H3BQ1,10
28512,19674.0,858.0,MA5DT8Q54,10
28513,20845.0,572.0,MA01H3BQ1,10
28514,20845.0,572.0,MA01H3BQ1,10
28516,19799.0,961.0,MA01H3BQ1,10
28517,19754.0,876.0,MA5DT8Q54,10
28520,20845.0,522.0,MA01H3BQ1,10
28521,20845.0,543.0,MA01H3BQ1,10
28522,20845.0,383.0,MA01H3BQ1,10
28525,20845.0,859.0,MA01H3BQ1,10
28526,19815.0,437.0,MA01H3BQ1,10
28527,19817.0,597.0,MA01H3BQ1,10
28528,20845.0,512.0,MA01H3BQ1,10
28529,20845.0,383.0,MA01H3BQ1,10
28531,20845.0,803.0,MA01H3BQ1,10
28532,20845.0,512.0,MA01H3BQ1,10
28533,20845.0,383.0,MA01H3BQ1,10
28534,19663.0,730.0,MA01H3BQ1,10
28535,19671.0,78.0,MA5DT8Q54,10
28536,19671.0,654.0,MA5DT8Q54,10
28538,19815.0,437.0,MA01H3BQ1,10
28541,19815.0,914.0,MA01H3BQ1,10
28542,19671.0,654.0,MA5DT8Q54,10
28543,19671.0,654.0,MA5DT8Q54,10
28544,19671.0,814.0,MA5DT8Q54,10
28545,20845.0,690.0,MA01H3BQ1,10
28548,19671.0,814.0,MA5DT8Q54,10
28549,19671.0,916.0,MA5DT8Q54,10
28550,19671.0,916.0,MA5DT8Q54,10
28554,19671.0,973.0,MA5DT8Q54,10
28555,19671.0,890.0,MA5DT8Q54,10
28556,19671.0,916.0,MA5DT8Q54,10
28559,19815.0,787.0,MA01H3BQ1,10
28609,20021.0,743.0,MA5CTTPE8,10
28610,20021.0,869.0,MA5CTTPE8,10
28613,20021.0,831.0,MA5CTTPE8,10
28617,20021.0,880.0,MA5CTTPE8,10
28620,20021.0,880.0,MA5CTTPE8,10
28624,20021.0,866.0,MA5CTTPE8,10
28625,20021.0,831.0,MA5CTTPE8,10
28649,20322.0,476.0,MA5CTTPE8,10
28653,21063.0,623.0,MA01H3BQ1,10
28664,20322.0,291.0,MA5CTTPE8,10
28673,20322.0,291.0,MA5CTTPE8,10
28674,21063.0,315.0,MA01H3BQ1,10
28683,21063.0,315.0,MA01H3BQ1,10
28684,20320.0,224.0,MA5CTTPE8,10
28688,20320.0,97.0,MA5CTTPE8,10
28694,20845.0,894.0,MA01H3BQ1,10
28695,21063.0,219.0,MA01H3BQ1,10
28712,20320.0,519.0,MA5CTTPE8,10
28714,20320.0,519.0,MA5CTTPE8,10
28715,20320.0,647.0,MA5CTTPE8,10
28717,21063.0,640.0,MA01H3BQ1,10
28718,21063.0,529.0,MA01H3BQ1,10
28719,21063.0,640.0,MA01H3BQ1,10
28722,20678.0,806.0,MA5CTTPE8,10
28755,20603.0,782.0,MA5CTTPE8,10
28758,20603.0,953.0,MA5CTTPE8,10
28771,20603.0,953.0,MA5CTTPE8,10
28772,20603.0,782.0,MA5CTTPE8,10
28801,20320.0,647.0,MA5CTTPE8,10
28807,19841.0,180.0,MA5DT8Q54,10
28812,19841.0,317.0,MA5DT8Q54,10
28840,19841.0,452.0,MA5DT8Q54,10
28849,19841.0,654.0,MA5DT8Q54,10
28850,19841.0,654.0,MA5DT8Q54,10
28865,19845.0,540.0,MA5DT8Q54,10
28866,19845.0,540.0,MA5DT8Q54,10
28867,19845.0,669.0,MA5DT8Q54,10
28870,19845.0,526.0,MA5DT8Q54,10
28878,19605.0,851.0,MA5DT8Q54,10
28881,19845.0,428.0,MA5DT8Q54,10
28882,19845.0,428.0,MA5DT8Q54,10
28886,19845.0,648.0,MA5DT8Q54,10
28962,19864.0,859.0,MA5CTTPE8,10
29013,19784.0,949.0,MA5DT8Q54,10
29034,19636.0,855.0,MA01H3BQ1,10
29038,19784.0,799.0,MA5DT8Q54,10
29039,19636.0,855.0,MA01H3BQ1,10
29065,20829.0,922.0,MA5DT8Q54,10
29069,20852.0,985.0,MA01H3BQ1,10
